event_id,timestamp,username,ip_address,user_agent,is_malicious,content,attack_type,risk_score,port,protocol,country,city,os,auth_status,auth_method,known_bad_actor,threat_feed_matches,payload_size,payload_hash,action_taken,mitre_technique
d7315685-a577-4486-ac93-af32d358c85c,2024-10-31 14:54:34.228814,rturner,140.116.106.117,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/49.0.894.0 Safari/534.0",False,Remember to use strong passwords and 2FA everyone!,Normal,29,443,HTTP,Togo,Lake Christopher,Windows 10,Success,Password,True,0,4266,25c2a46fdb8284eb5f1c868d5227797e,Allowed,None
06a88741-b804-46b9-a127-3d79b5cdca6d,2024-10-10 15:06:34.228814,edwardbrock,138.151.207.12,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),True,SELECT * FROM users WHERE username='admin'--,MalwareDistribution,83,8080,HTTPS,Suriname,Robertston,iOS 15,Failed,Password,True,2,557,431dea45a0445403088f4cdfabf2785b,Flagged,T1189
4385be04-edf9-48da-85fc-7da33e01dc07,2024-10-23 22:06:34.228814,jacksoncraig,39.238.123.154,Mozilla/5.0 (Android 2.3.7; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,True,Click here to claim your prize: bit.ly/malicious-link,DataExfiltration,72,22,SMB,Croatia,South Jacobfurt,Windows 10,Success,Password,False,4,5169,7a18300933d8ebdfbee0fcb652f32838,Monitored,T1189
9761008f-7a54-4567-a8f1-5e9ca559d356,2024-10-08 10:07:34.228814,gomezamber,173.232.218.221,Opera/8.85.(Windows NT 5.1; zu-ZA) Presto/2.9.170 Version/11.00,False,Great article about zero-trust architecture,Normal,15,80,HTTPS,Botswana,Port Aaron,Windows 10,Failed,SSO,True,0,6422,70c89b07f838c0f23c7530abb4ae9f47,Monitored,None
680f2567-b6b1-4348-8372-bb08ecb317c8,2024-10-23 09:11:34.228814,hartjose,35.7.184.127,Opera/8.48.(Windows 98; Win 9x 4.90; gv-GB) Presto/2.9.183 Version/10.00,True,Password reset required: enter credentials here,BruteForce,92,3389,SMB,Cook Islands,New Randall,Windows 10,Blocked,API Key,True,5,7134,81fba11286217eec81187638bb124b3a,Monitored,T1027
3a51d2aa-ed57-403c-b378-4f98b03bfd27,2024-11-01 02:49:34.228814,donovanjamie,174.146.31.225,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),True,Congratulations! You've won $1000000. Click now!,PhishingAttempt,83,22,SMB,Australia,Lake Haley,Windows 10,Blocked,2FA,True,3,1830,26d22d700427251a77163e2aa30f7cb0,Blocked,T1027
8c45fcf8-da88-4a12-9f12-d3fc2817d9a0,2024-10-26 19:23:34.228814,icompton,181.122.188.74,Mozilla/5.0 (Android 5.0.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,False,Security awareness training scheduled for next week,Normal,7,8080,SMB,Tuvalu,Port Andreaburgh,iOS 15,Success,2FA,False,0,7533,596ec9517eaa378a051b4ae6f403be37,Allowed,None
c7cf178d-6bb2-4292-b548-1f880d8d393b,2024-10-11 21:02:34.228814,apoole,199.150.147.180,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.41.4 (KHTML, like Gecko) Version/4.0.3 Safari/532.41.4",False,Great article about zero-trust architecture,Normal,29,445,HTTPS,Israel,Lake Traciville,Android 12,Blocked,2FA,True,0,2122,d269a195ccbe236c41727c87220df87b,Allowed,None
d5107c2c-f77a-46bd-9b19-40f6dfb32fce,2024-10-16 18:24:34.228814,laurenross,178.48.74.184,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/28.0.853.0 Safari/534.0",True,Download this attachment to view your invoice.exe,DDoS,91,443,SSH,Jamaica,Jeremychester,iOS 15,Blocked,2FA,True,3,2123,acc7765f7f8bed3ce8d65b40f522db7f,Allowed,T1189
1ad631db-00f5-41f2-9e67-e4eccdbac4ad,2024-11-03 12:16:34.228814,lholland,36.183.8.211,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; lb-LU) AppleWebKit/534.26.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.26.5",True,URGENT: Your account will be suspended. Verify now: secure-verify.net,XSS,86,3389,SMB,Christmas Island,West Katelyn,macOS 12,Success,Password,False,5,5487,8bc45d24a0becc0068a742c1d4d982d4,Monitored,T1566
6fded653-fcd4-4da7-8121-7dc6ac1ea0ca,2024-10-05 14:02:34.228814,chall,42.225.8.220,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/20.0.808.0 Mobile/18P721 Safari/532.1",False,New blog post about secure coding practices,Normal,7,445,RDP,Mauritania,New Dylan,Ubuntu 20.04,Failed,2FA,False,0,3811,b7532065a36f44bcfaa9c32b3223918f,Flagged,None
10e892db-80c1-4b9c-8491-c7c1e4dfeb40,2024-10-12 07:49:34.228814,robin66,99.129.203.155,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0),False,Remember to use strong passwords and 2FA everyone!,Normal,27,8080,SMB,Philippines,Lorihaven,Ubuntu 20.04,Success,SSO,False,0,5693,086786549db75502e82d1316dbfe9557,Flagged,None
cc2e53d6-eeb4-4790-8020-4880e8e453dc,2024-11-03 02:47:34.228814,alexanderhernandez,81.234.145.116,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mn-MN) AppleWebKit/535.46.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.46.2",True,Password reset required: enter credentials here,DDoS,90,443,SMB,Syrian Arab Republic,Connermouth,iOS 15,Blocked,2FA,True,3,6550,782adc20fe25162db5925fce7ae0878c,Allowed,T1204
fb0d32a4-3bb0-49ec-a70b-9653abc007d1,2024-11-01 00:27:34.228814,jason60,45.59.35.113,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3 rv:3.0; ky-KG) AppleWebKit/534.16.3 (KHTML, like Gecko) Version/5.1 Safari/534.16.3",False,Implementing new firewall rules today,Normal,1,445,HTTP,Ukraine,North Elizabeth,Ubuntu 20.04,Failed,API Key,True,0,1356,18233dca5c5138d174375aa0cc2f9a87,Allowed,None
910b4997-5eba-431e-90a2-046e94ca6c7f,2024-10-19 01:16:34.228814,mbarker,16.82.241.95,Opera/9.33.(X11; Linux i686; mk-MK) Presto/2.9.162 Version/10.00,True,Password reset required: enter credentials here,MalwareDistribution,95,22,SMB,San Marino,Dawsonland,iOS 15,Failed,Password,False,3,5012,e1e6af3bd404c03f746a7a215aacff0c,Monitored,T1189
2adc567e-a3e6-4ea3-88c7-fcc50822881c,2024-10-29 06:42:34.228814,mjenkins,17.170.89.174,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/17.8j2436.0 Mobile/98G999 Safari/535.0",False,New blog post about secure coding practices,Normal,15,8080,HTTP,Rwanda,Lake Alexandriaton,iOS 15,Failed,API Key,True,0,400,ef5012fd7c565cb8062fb10d604043e8,Blocked,None
5b1eeead-8e0d-42fa-abaf-a3f86bbf1ed4,2024-10-25 19:46:34.228814,owright,160.10.35.170,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),True,Congratulations! You've won $1000000. Click now!,XSS,79,3389,HTTPS,Niue,South Emilymouth,macOS 12,Blocked,SSO,False,1,9617,b4364530cde6b9500557c5fd378f90a1,Monitored,T1027
b61c0ef8-54f0-4603-96a5-dd800d9ff2b0,2024-10-29 21:33:34.228814,gomezmario,37.98.15.3,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.0),False,Great article about zero-trust architecture,Normal,15,8080,SSH,Mexico,South Eric,Windows 10,Failed,Password,True,0,2948,bba43b9943224d7a9e71539cea6ee33c,Blocked,None
241dc3e5-f1cd-4063-b882-a9595712366e,2024-10-29 09:29:34.228814,kimberly13,162.110.67.125,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/3.1),True,SELECT * FROM users WHERE username='admin'--,BruteForce,76,8080,SMB,Somalia,Piercechester,Ubuntu 20.04,Blocked,2FA,True,4,6904,78dfb0c2b3d2b6d796fa077ec51985c8,Monitored,T1027
790af19e-dc21-47d4-9f1a-fa364869c624,2024-10-10 21:26:34.228814,andreawilliams,89.173.48.227,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7187-11-13 16:41:10 Firefox/9.0,True,Your system has been compromised. Call +1-555-0123,SQLi,71,22,SMB,Svalbard & Jan Mayen Islands,Perrybury,Windows 10,Failed,Password,False,3,7019,3a248f15b65c51b15de42909ee38a38d,Flagged,T1204
abe04360-4c36-40ce-98d8-9e2d6f1da9a0,2024-10-27 00:43:34.228814,ryanbaldwin,44.195.239.68,Opera/8.18.(X11; Linux i686; et-EE) Presto/2.9.179 Version/12.00,True,Download this attachment to view your invoice.exe,BruteForce,99,443,HTTPS,Congo,Deborahfurt,iOS 15,Failed,Password,False,4,5893,c59edcc41cc417f4225a516f4038d3e2,Monitored,T1027
6deb6795-98d5-4ac8-b007-2bde29f06f15,2024-10-09 07:14:34.228814,maria24,176.0.150.187,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5; rv:1.9.3.20) Gecko/2607-10-11 08:55:33 Firefox/3.8,True,Congratulations! You've won $1000000. Click now!,XSS,81,443,SSH,North Macedonia,Lake Ashleyport,macOS 12,Success,Password,False,3,5524,60b7a993e7c59a97a64bbf81316a98fd,Flagged,T1204
417b06e8-9053-48f5-87bc-7453a2a629ee,2024-10-04 14:45:34.228814,maureen39,213.155.57.83,"Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/31.0.814.0 Safari/534.2",False,Implementing new firewall rules today,Normal,10,8080,HTTPS,Tokelau,New Adammouth,Windows 10,Blocked,API Key,False,0,6649,8c3b2ed844247763bf812539f3591f45,Flagged,None
1cf3d23a-39ef-407e-a7a9-d9135f01c362,2024-10-31 14:58:34.228814,russelltiffany,47.204.137.67,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bn-BD) AppleWebKit/533.49.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.49.4",False,Security awareness training scheduled for next week,Normal,8,443,SSH,Benin,New Jeffreyville,macOS 12,Success,SSO,True,0,2404,1b42fade5222846095fe71cd49b1db71,Allowed,None
89535ad1-952e-4471-85c7-358558894bcb,2024-10-29 23:47:34.228814,santanastephanie,43.252.166.171,Mozilla/5.0 (Android 3.2.2; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,False,Security awareness training scheduled for next week,Normal,29,80,SSH,Indonesia,Juanview,iOS 15,Failed,Password,False,0,3860,01cb439ee28092c968819d507c96aa20,Allowed,None
e6038ee2-8555-4e4d-b5e1-156a1d2cd000,2024-10-24 10:14:34.228814,poolenicole,122.27.81.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/9.9s7702.0 Mobile/97T515 Safari/532.1",False,Attending the cybersecurity conference next week,Normal,23,443,HTTPS,French Guiana,Tylerchester,Android 12,Failed,2FA,False,0,2562,512e9a8db9df1308d9004649d35881af,Flagged,None
5aa1632e-789e-49c5-9d67-d7e793a3241e,2024-10-09 12:05:34.228814,madison84,84.149.131.60,Opera/8.48.(Windows NT 5.0; mi-NZ) Presto/2.9.189 Version/11.00,True,Download this attachment to view your invoice.exe,XSS,70,22,HTTP,Andorra,Whitehaven,macOS 12,Blocked,SSO,False,5,2755,0347f42dfe819fc90741f88174498b19,Flagged,T1204
f20c9708-ba27-41c9-944d-93825efd0fd7,2024-10-25 04:07:34.228814,bassshari,18.236.7.83,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.27.7 (KHTML, like Gecko) Version/5.0 Safari/534.27.7",True,Your system has been compromised. Call +1-555-0123,DataExfiltration,99,22,SMB,Poland,Cruzview,Ubuntu 20.04,Blocked,Password,False,2,3527,1a5f2f2a9185728caec85d94599269e9,Blocked,T1189
a6edff4f-4579-4ee1-b83d-d6639cb52dc3,2024-11-03 05:53:34.228814,mcgrathkelly,71.110.138.158,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1),True,Congratulations! You've won $1000000. Click now!,DataExfiltration,81,445,HTTP,Denmark,East Jennifer,Windows 10,Blocked,2FA,False,2,2242,f6aadea6757b268f0fcfcbc2f39287fd,Blocked,T1566
5477d4df-9e92-4f12-9691-23786f073ebc,2024-10-07 10:12:34.228814,gibsonjohn,171.176.68.0,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0),True,<script>alert('Your system is infected')</script>,BruteForce,74,445,HTTP,Guernsey,East Jesus,iOS 15,Failed,Password,True,4,980,769bd5529578c2e2583f4d2a59a0c7d7,Monitored,T1189
f293d42b-279d-410c-905a-dbca0fc20eec,2024-10-11 06:54:34.228814,hulllinda,214.119.47.112,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.1),False,Security awareness training scheduled for next week,Normal,12,443,HTTP,Pitcairn Islands,Port Susan,Ubuntu 20.04,Success,2FA,True,0,9962,0cb5b3fb6853bfc320f356a6335e1f26,Blocked,None
9c801234-7bdc-4366-8865-08fe4695d92a,2024-10-06 13:22:34.228814,blackrobert,212.12.190.70,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.36.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.36.3",True,Click here to claim your prize: bit.ly/malicious-link,XSS,85,8080,HTTP,Palau,Dorisside,macOS 12,Success,SSO,True,5,3450,de60009d349982d114cd6b6074fc55cf,Flagged,T1204
e54f47bf-d54a-44a8-a9ee-26c21f9221ff,2024-11-03 04:34:34.228814,davissarah,99.6.84.164,Opera/8.31.(X11; Linux x86_64; ml-IN) Presto/2.9.167 Version/10.00,False,New blog post about secure coding practices,Normal,0,445,HTTP,Saudi Arabia,North Jacobfort,Ubuntu 20.04,Success,SSO,True,0,2934,6053d885324eae04c41df0d5739d208e,Allowed,None
afb3b903-f62a-48f5-9336-8e24192826e7,2024-10-16 13:05:34.228814,daniel99,160.195.243.84,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),False,Just updated our cybersecurity protocols! #InfoSec,Normal,0,8080,SMB,Wallis and Futuna,Josephside,Ubuntu 20.04,Failed,API Key,True,0,895,c70e3ce3b7e6291eb9bda4c7616841d8,Blocked,None
c52e2419-77ab-416b-b795-46f34b6375bd,2024-11-01 10:58:34.228814,hannah93,82.77.218.246,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.12.3 (KHTML, like Gecko) Version/5.0.2 Safari/531.12.3",True,Download this attachment to view your invoice.exe,DDoS,96,445,HTTPS,Serbia,West David,Windows 10,Failed,2FA,False,0,5403,cbb0439f065ae19dfc1455e04a8b4622,Monitored,T1566
110885d2-ad5f-45aa-bdc2-6588c9a1d472,2024-10-09 18:44:34.228814,alvarezjoe,143.151.223.81,Opera/9.85.(X11; Linux i686; fi-FI) Presto/2.9.190 Version/10.00,True,Your system has been compromised. Call +1-555-0123,MalwareDistribution,94,22,SMB,South Georgia and the South Sandwich Islands,Bethmouth,macOS 12,Failed,SSO,False,2,8559,044fcb2357ef9589f69a750785f8ce15,Allowed,T1189
59571989-6904-45ab-95e6-cedce3470853,2024-10-09 13:03:34.228814,kimberlyking,122.144.179.182,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.0),False,Great article about zero-trust architecture,Normal,19,443,SSH,Turkey,West Heather,Windows 10,Blocked,SSO,False,0,232,db8b3309b41a6d05acf1bc4760cf42f3,Allowed,None
dc2c335b-086d-4962-88ef-eaed214af313,2024-10-06 03:17:34.228814,pholland,215.213.103.161,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/13.4f3030.0 Mobile/13L170 Safari/536.2",False,Great article about zero-trust architecture,Normal,18,3389,HTTPS,Uzbekistan,West Barryside,macOS 12,Success,Password,False,0,573,7ab59c244ce66b44150552fd1438aab4,Allowed,None
9f70d191-7bff-461a-be58-3c3d4bcf01dc,2024-10-15 17:24:34.228814,ebishop,51.1.144.92,Opera/8.73.(Windows NT 6.1; lg-UG) Presto/2.9.178 Version/11.00,False,Implementing new firewall rules today,Normal,11,3389,SSH,Tajikistan,East Paulfurt,iOS 15,Blocked,SSO,False,0,3093,e9f20988311b2e57c592a8eef4d92d84,Blocked,None
80c27534-3117-4f2f-9fba-bb0c0d1679e5,2024-10-05 23:14:34.228814,gouldamanda,205.121.238.25,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ku-TR) AppleWebKit/532.39.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.39.6",True,Click here to claim your prize: bit.ly/malicious-link,DataExfiltration,75,80,SMB,Guinea-Bissau,East John,Windows 10,Success,SSO,True,0,5232,2152518b3e7df8be8786dd0d214f1900,Flagged,T1204
2d1c8ef3-476a-4efc-b232-98e1abf24bd5,2024-10-06 10:44:34.228814,cindygarcia,26.224.59.155,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/11.8r6145.0 Mobile/41A604 Safari/534.0",True,SELECT * FROM users WHERE username='admin'--,BruteForce,79,22,HTTP,Suriname,South Julie,macOS 12,Success,SSO,False,5,4602,ed4a1eca63c41dd66b6fdbe74dd04b51,Blocked,T1027
9c8ba5cd-d894-45b3-b4ad-6f8e93d36a50,2024-10-12 12:11:34.228814,robertsonwilliam,21.221.202.29,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.3.6 (KHTML, like Gecko) Version/5.0.2 Safari/534.3.6",False,Implementing new firewall rules today,Normal,3,445,SMB,Sao Tome and Principe,Lake Jared,macOS 12,Failed,SSO,True,0,8230,19bb4d2574c86693acce568ea214bdb4,Allowed,None
aa8776d6-db52-451b-b66d-f6e8a2350b51,2024-10-08 20:28:34.228814,reyescalvin,61.191.63.246,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),False,Attending the cybersecurity conference next week,Normal,13,80,RDP,Armenia,South Jonathanhaven,macOS 12,Success,Password,False,0,9157,25d89264432ab577c2fd60dde588577d,Flagged,None
55c02932-d059-46fb-99e1-71e1a2257886,2024-11-01 20:42:34.228814,robertneal,145.144.255.189,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_7) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.895.0 Safari/531.2",False,Important: Keep your systems updated,Normal,16,22,SMB,Wallis and Futuna,South Melissa,Windows 10,Success,Password,True,0,4893,853bfaafc5829ed8d3cbc2ce836d461c,Allowed,None
a8d49816-5295-4595-996c-6722431c0022,2024-10-17 23:48:34.228814,williamspamela,142.60.37.115,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/44.0.809.0 Safari/531.2",False,Just updated our cybersecurity protocols! #InfoSec,Normal,9,445,HTTP,Singapore,Peterview,iOS 15,Blocked,SSO,True,0,3285,e7179a132f3d8917c149a0f8155b3e08,Blocked,None
246789cd-491e-4d59-af02-1508a271a8bc,2024-10-29 18:09:34.228814,james68,118.46.72.243,Opera/8.14.(X11; Linux i686; gd-GB) Presto/2.9.160 Version/10.00,False,Remember to use strong passwords and 2FA everyone!,Normal,24,80,HTTP,Bhutan,Stephanietown,Windows 10,Success,2FA,True,0,3467,b8e12f00b29a0c250fc03f04373ee660,Allowed,None
2da2b81e-63a0-47a3-8983-278ceed6c00a,2024-10-23 10:22:34.228814,manningjeremy,215.102.131.108,Mozilla/5.0 (Windows NT 5.01; kw-GB; rv:1.9.0.20) Gecko/3156-05-06 22:17:54 Firefox/3.8,True,Congratulations! You've won $1000000. Click now!,DDoS,92,3389,HTTP,Venezuela,South Davidborough,Ubuntu 20.04,Failed,Password,True,1,4354,b03164cc28014629b4d6f325f8646177,Flagged,T1110
5edf3179-2cea-48c8-bba7-f23daf1d9976,2024-10-28 17:49:34.228814,maciasalexander,17.217.230.168,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0),False,Remember to use strong passwords and 2FA everyone!,Normal,14,22,HTTPS,Bhutan,Nealhaven,Ubuntu 20.04,Failed,Password,False,0,2216,73921fc3e3793f569078fbb5038a3bb5,Flagged,None
65ee828a-dd79-4398-a50d-988ee07b2cd0,2024-10-30 04:46:34.228814,rharrison,223.98.39.29,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.0),False,Great article about zero-trust architecture,Normal,30,443,SSH,Burkina Faso,Elizabethport,iOS 15,Failed,2FA,False,0,4234,fb8b9764c2ec77017fdc6bfe630428be,Flagged,None
ae0cd29d-0e2b-434e-9f06-54d9800b660c,2024-10-08 07:53:34.228814,savannahmiller,160.183.80.88,Mozilla/5.0 (Windows NT 6.1; kw-GB; rv:1.9.1.20) Gecko/5831-04-24 16:00:54 Firefox/4.0,True,SELECT * FROM users WHERE username='admin'--,DDoS,77,443,HTTP,Congo,Burnsland,iOS 15,Success,Password,True,2,4330,87d3bc777414c481b3946e4434d18f63,Monitored,T1204
cab7cff0-e8b8-4458-8d06-33a6f641eaff,2024-10-20 21:35:34.228814,steven30,78.163.139.240,Opera/8.82.(X11; Linux x86_64; aa-DJ) Presto/2.9.184 Version/10.00,False,Remember to use strong passwords and 2FA everyone!,Normal,12,22,SSH,Jamaica,Gilmoreborough,Android 12,Failed,SSO,True,0,3119,81fed6513b1956cef6776ca30bb9179f,Blocked,None
35cbb61e-e6e6-44e8-8ff9-fc478617edea,2024-10-13 04:26:34.228814,williamsmith,206.155.96.51,Opera/9.66.(X11; Linux x86_64; de-DE) Presto/2.9.173 Version/11.00,False,Implementing new firewall rules today,Normal,14,443,HTTP,Antarctica (the territory South of 60 deg S),Heatherburgh,iOS 15,Blocked,SSO,True,0,3296,89afc83fc8f5550aef0c98dccc959311,Allowed,None
7fdccacb-5482-4e75-b2a8-57a2714b1a0a,2024-10-05 23:31:34.228814,thomasmaria,38.200.159.53,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/31.0.832.0 Mobile/65U396 Safari/534.0",True,Congratulations! You've won $1000000. Click now!,BruteForce,93,3389,RDP,Ethiopia,West Virginia,Android 12,Blocked,SSO,False,4,715,0fd026055850f3b1c382e2d192b24456,Monitored,T1110
0dae13a5-a485-4a8b-b80f-3590743bb9f3,2024-11-03 00:48:34.228814,yvonne42,124.156.239.51,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/29.0.808.0 Safari/534.1",True,Free Bitcoin! Transfer 0.1 BTC to wallet: 1A1zP1...,MalwareDistribution,80,8080,SMB,Cook Islands,Whitechester,iOS 15,Failed,Password,True,4,2102,ceba75d15bc24dcf4473b09a170f9293,Blocked,T1204
46ae0cf4-48f6-41a0-8599-26c8d98e1e73,2024-10-15 14:48:34.228814,vknight,83.106.70.118,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ik-CA) AppleWebKit/534.37.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.37.7",True,SELECT * FROM users WHERE username='admin'--,BruteForce,78,445,RDP,United Kingdom,Garciashire,Android 12,Failed,SSO,True,0,5516,db4d061fcb0099b51d98e1e0a201cc6c,Monitored,T1027
c2784481-8ec1-4867-b74d-0945f2d8972f,2024-10-26 07:51:34.228814,xneal,150.180.56.61,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/61.0.880.0 Safari/533.0",True,Password reset required: enter credentials here,MalwareDistribution,92,80,HTTP,Kuwait,West Dawnville,macOS 12,Blocked,API Key,True,3,1601,d77ce755a289778ba566108895356d58,Blocked,T1566
083e6a7d-ff75-45b0-8349-2d78d721b67d,2024-10-25 02:16:34.228814,nicoledavis,92.222.221.213,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/27.0.878.0 Safari/531.0",False,New blog post about secure coding practices,Normal,25,80,SSH,Nigeria,Janestad,Ubuntu 20.04,Blocked,Password,True,0,8092,3144a97fc50dcda92d2ef91ec587d2d0,Blocked,None
d76dd892-1e37-4077-aa8c-33dcb801b907,2024-10-28 01:21:34.228814,gowens,201.152.123.138,Mozilla/5.0 (Android 3.2.4; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,True,SELECT * FROM users WHERE username='admin'--,PhishingAttempt,87,443,SSH,Thailand,New Yvettestad,macOS 12,Success,SSO,True,2,5687,d5cb9ac87d67d1d6273acff10370959d,Allowed,T1110
4b05355a-4fcb-439f-906c-519e37b3f3ca,2024-10-30 22:21:34.228814,theresageorge,172.150.122.226,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),False,New blog post about secure coding practices,Normal,18,445,SSH,United States Minor Outlying Islands,New Amberview,Windows 10,Blocked,Password,False,0,2958,b8cdf494c95bf0dd39a52b241a859562,Flagged,None
c39d3a18-8288-4cee-aa53-411302937fc1,2024-10-25 06:14:34.228814,donaldnavarro,8.180.130.28,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/45.0.839.0 Safari/536.1",True,<script>alert('Your system is infected')</script>,BruteForce,91,22,SMB,Falkland Islands (Malvinas),Shahview,Windows 10,Blocked,API Key,True,1,4217,54c9c1bf956036f98d6f54d4458398bd,Monitored,T1027
88a5d106-ea98-4525-b9c4-d23acacf1672,2024-10-23 07:04:34.228814,joanray,138.28.213.164,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/63.0.871.0 Mobile/23E718 Safari/536.1",True,Download this attachment to view your invoice.exe,PhishingAttempt,95,3389,SSH,Holy See (Vatican City State),Lisastad,Windows 10,Success,2FA,False,5,4960,5056dca5228d9b8c4b2a4ed56e284f40,Allowed,T1189
